trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
1,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
2,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
3,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
4,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
5,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
6,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
7,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
8,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
9,True,8,1,1,debug_runs/20260603_164150_HIGH_current/episode_000008/debug_chunk_rawid_1_001_observation_frame.pt,-9.17815113067627,83.82291412353516,0.4734516143798828,-89.77452850341797,-4.776393890380859,59.76642990112305,0.2530004541503603
